tax_id,resident,breeding,nonbreeding,type
22716392,TRUE,FALSE,FALSE,solo_resident
22716406,TRUE,FALSE,FALSE,solo_resident
22716409,TRUE,FALSE,FALSE,solo_resident
22716412,TRUE,FALSE,FALSE,solo_resident
22716419,TRUE,FALSE,FALSE,solo_resident
22716428,TRUE,FALSE,FALSE,solo_resident
22716434,TRUE,FALSE,FALSE,solo_resident
22716443,TRUE,FALSE,FALSE,solo_resident
22716450,TRUE,FALSE,FALSE,solo_resident
22716456,TRUE,FALSE,FALSE,solo_resident
22716462,TRUE,FALSE,FALSE,solo_resident
22716469,TRUE,FALSE,FALSE,solo_resident
22716480,TRUE,FALSE,FALSE,solo_resident
22716487,TRUE,FALSE,FALSE,solo_resident
22716491,TRUE,FALSE,FALSE,solo_resident
22716501,TRUE,FALSE,FALSE,solo_resident
22716505,TRUE,FALSE,FALSE,solo_resident
22716512,TRUE,FALSE,FALSE,solo_resident
22716515,TRUE,FALSE,FALSE,solo_resident
22716522,TRUE,FALSE,FALSE,solo_resident
22716532,TRUE,FALSE,FALSE,solo_resident
22716540,TRUE,FALSE,FALSE,solo_resident
22716544,TRUE,FALSE,FALSE,solo_resident
22716548,TRUE,FALSE,FALSE,solo_resident
22716552,TRUE,FALSE,FALSE,solo_resident
22716557,TRUE,FALSE,FALSE,solo_resident
22716563,TRUE,FALSE,FALSE,solo_resident
22716566,TRUE,FALSE,FALSE,solo_resident
22716569,TRUE,FALSE,FALSE,solo_resident
22716572,TRUE,FALSE,FALSE,solo_resident
22716576,TRUE,FALSE,FALSE,solo_resident
22716579,TRUE,FALSE,FALSE,solo_resident
22716582,TRUE,FALSE,FALSE,solo_resident
22716585,TRUE,FALSE,FALSE,solo_resident
22716588,TRUE,FALSE,FALSE,solo_resident
22716593,TRUE,FALSE,FALSE,solo_resident
22716601,TRUE,FALSE,FALSE,solo_resident
22716604,TRUE,FALSE,FALSE,solo_resident
22716621,TRUE,FALSE,FALSE,solo_resident
22716624,TRUE,FALSE,FALSE,solo_resident
22716627,TRUE,FALSE,FALSE,solo_resident
22716630,TRUE,FALSE,FALSE,solo_resident
22716633,TRUE,FALSE,FALSE,solo_resident
22716636,TRUE,FALSE,FALSE,solo_resident
22716644,TRUE,FALSE,FALSE,solo_resident
22716647,TRUE,FALSE,FALSE,solo_resident
22716650,TRUE,FALSE,FALSE,solo_resident
22716655,TRUE,FALSE,FALSE,solo_resident
22716664,TRUE,FALSE,FALSE,solo_resident
22716673,TRUE,FALSE,FALSE,solo_resident
22716682,TRUE,FALSE,FALSE,solo_resident
22716690,TRUE,FALSE,FALSE,solo_resident
22716693,TRUE,FALSE,FALSE,solo_resident
22716696,TRUE,FALSE,FALSE,solo_resident
22716699,TRUE,FALSE,FALSE,solo_resident
22716702,TRUE,FALSE,FALSE,solo_resident
22716711,TRUE,FALSE,FALSE,solo_resident
22716714,TRUE,FALSE,FALSE,solo_resident
22716717,TRUE,FALSE,FALSE,solo_resident
22716725,TRUE,FALSE,FALSE,solo_resident
22716728,TRUE,FALSE,FALSE,solo_resident
22716731,TRUE,FALSE,FALSE,solo_resident
22716734,TRUE,FALSE,FALSE,solo_resident
22716737,TRUE,FALSE,FALSE,solo_resident
22716740,TRUE,FALSE,FALSE,solo_resident
22716743,TRUE,FALSE,FALSE,solo_resident
22716746,TRUE,FALSE,FALSE,solo_resident
22716750,TRUE,FALSE,FALSE,solo_resident
22716753,TRUE,FALSE,FALSE,solo_resident
22716760,TRUE,FALSE,FALSE,solo_resident
22716763,TRUE,FALSE,FALSE,solo_resident
22716767,TRUE,FALSE,FALSE,solo_resident
22716772,TRUE,FALSE,FALSE,solo_resident
22716781,TRUE,FALSE,FALSE,solo_resident
22716784,TRUE,FALSE,FALSE,solo_resident
22716787,TRUE,FALSE,FALSE,solo_resident
22716795,TRUE,FALSE,FALSE,solo_resident
22716798,TRUE,FALSE,FALSE,solo_resident
22716801,TRUE,FALSE,FALSE,solo_resident
22716804,TRUE,FALSE,FALSE,solo_resident
22716810,TRUE,FALSE,FALSE,solo_resident
22716813,TRUE,FALSE,FALSE,solo_resident
22716818,TRUE,FALSE,FALSE,solo_resident
22716823,TRUE,FALSE,FALSE,solo_resident
22716826,TRUE,FALSE,FALSE,solo_resident
22716829,TRUE,FALSE,FALSE,solo_resident
22716832,TRUE,FALSE,FALSE,solo_resident
22716835,TRUE,FALSE,FALSE,solo_resident
22716844,TRUE,FALSE,FALSE,solo_resident
22716849,TRUE,FALSE,FALSE,solo_resident
22716853,TRUE,FALSE,FALSE,solo_resident
22716861,TRUE,FALSE,FALSE,solo_resident
22716864,TRUE,FALSE,FALSE,solo_resident
22716878,TRUE,FALSE,FALSE,solo_resident
22716883,TRUE,FALSE,FALSE,solo_resident
22716888,TRUE,FALSE,FALSE,solo_resident
22716893,TRUE,FALSE,FALSE,solo_resident
22716949,TRUE,FALSE,FALSE,solo_resident
22716992,TRUE,FALSE,FALSE,solo_resident
22717008,TRUE,FALSE,FALSE,solo_resident
22717013,TRUE,FALSE,FALSE,solo_resident
22717018,TRUE,FALSE,FALSE,solo_resident
22717023,TRUE,FALSE,FALSE,solo_resident
22717028,TRUE,FALSE,FALSE,solo_resident
22717033,TRUE,FALSE,FALSE,solo_resident
22717038,TRUE,FALSE,FALSE,solo_resident
22717043,TRUE,FALSE,FALSE,solo_resident
22717049,TRUE,FALSE,FALSE,solo_resident
22717059,TRUE,FALSE,FALSE,solo_resident
22717064,TRUE,FALSE,FALSE,solo_resident
22717068,TRUE,FALSE,FALSE,solo_resident
22717076,TRUE,FALSE,FALSE,solo_resident
22717080,TRUE,FALSE,FALSE,solo_resident
22717086,TRUE,FALSE,FALSE,solo_resident
22717092,TRUE,FALSE,FALSE,solo_resident
22717101,TRUE,FALSE,FALSE,solo_resident
22717112,TRUE,FALSE,FALSE,solo_resident
22717127,TRUE,FALSE,FALSE,solo_resident
22717153,TRUE,FALSE,FALSE,solo_resident
22717164,TRUE,FALSE,FALSE,solo_resident
22717176,TRUE,FALSE,FALSE,solo_resident
22717180,TRUE,FALSE,FALSE,solo_resident
22717188,TRUE,FALSE,FALSE,solo_resident
22717192,TRUE,FALSE,FALSE,solo_resident
22717197,TRUE,FALSE,FALSE,solo_resident
22717202,TRUE,FALSE,FALSE,solo_resident
22717207,TRUE,FALSE,FALSE,solo_resident
22717212,TRUE,FALSE,FALSE,solo_resident
22717222,TRUE,FALSE,FALSE,solo_resident
22717228,TRUE,FALSE,FALSE,solo_resident
22717236,TRUE,FALSE,FALSE,solo_resident
22717258,TRUE,FALSE,FALSE,solo_resident
22717262,TRUE,FALSE,FALSE,solo_resident
22717270,TRUE,FALSE,FALSE,solo_resident
22717275,TRUE,FALSE,FALSE,solo_resident
22717292,TRUE,FALSE,FALSE,solo_resident
22717336,TRUE,FALSE,FALSE,solo_resident
22717340,TRUE,FALSE,FALSE,solo_resident
22717352,TRUE,FALSE,FALSE,solo_resident
22717356,TRUE,FALSE,FALSE,solo_resident
22717360,TRUE,FALSE,FALSE,solo_resident
22717364,TRUE,FALSE,FALSE,solo_resident
22717368,TRUE,FALSE,FALSE,solo_resident
22717380,TRUE,FALSE,FALSE,solo_resident
22717387,TRUE,FALSE,FALSE,solo_resident
22717391,TRUE,FALSE,FALSE,solo_resident
22717394,TRUE,FALSE,FALSE,solo_resident
22717398,TRUE,FALSE,FALSE,solo_resident
22717402,TRUE,FALSE,FALSE,solo_resident
22717407,TRUE,FALSE,FALSE,solo_resident
22717428,TRUE,FALSE,FALSE,solo_resident
22717438,TRUE,FALSE,FALSE,solo_resident
22717443,TRUE,FALSE,FALSE,solo_resident
22717447,TRUE,FALSE,FALSE,solo_resident
22717451,TRUE,FALSE,FALSE,solo_resident
22717454,TRUE,FALSE,FALSE,solo_resident
22717457,TRUE,FALSE,FALSE,solo_resident
22717460,TRUE,FALSE,FALSE,solo_resident
22717463,TRUE,FALSE,FALSE,solo_resident
22717466,TRUE,FALSE,FALSE,solo_resident
22717469,TRUE,FALSE,FALSE,solo_resident
22717478,TRUE,FALSE,FALSE,solo_resident
22717481,TRUE,FALSE,FALSE,solo_resident
22717484,TRUE,FALSE,FALSE,solo_resident
22717490,TRUE,FALSE,FALSE,solo_resident
22717494,TRUE,FALSE,FALSE,solo_resident
22717497,TRUE,FALSE,FALSE,solo_resident
22717503,TRUE,FALSE,FALSE,solo_resident
22717507,TRUE,FALSE,FALSE,solo_resident
22717510,TRUE,FALSE,FALSE,solo_resident
22717516,TRUE,FALSE,FALSE,solo_resident
22717519,TRUE,FALSE,FALSE,solo_resident
22717522,TRUE,FALSE,FALSE,solo_resident
22717525,TRUE,FALSE,FALSE,solo_resident
22717531,TRUE,FALSE,FALSE,solo_resident
22717534,TRUE,FALSE,FALSE,solo_resident
22717540,TRUE,FALSE,FALSE,solo_resident
22717543,TRUE,FALSE,FALSE,solo_resident
22717549,TRUE,FALSE,FALSE,solo_resident
22717552,TRUE,FALSE,FALSE,solo_resident
22717555,TRUE,FALSE,FALSE,solo_resident
22717558,TRUE,FALSE,FALSE,solo_resident
22717562,TRUE,FALSE,FALSE,solo_resident
22717565,TRUE,FALSE,FALSE,solo_resident
22717572,TRUE,FALSE,FALSE,solo_resident
22717575,TRUE,FALSE,FALSE,solo_resident
22717584,TRUE,FALSE,FALSE,solo_resident
22717587,TRUE,FALSE,FALSE,solo_resident
22717602,TRUE,FALSE,FALSE,solo_resident
22717606,TRUE,FALSE,FALSE,solo_resident
22717611,TRUE,FALSE,FALSE,solo_resident
22717618,TRUE,FALSE,FALSE,solo_resident
22717626,TRUE,FALSE,FALSE,solo_resident
22717629,TRUE,FALSE,FALSE,solo_resident
22717635,TRUE,FALSE,FALSE,solo_resident
22717640,TRUE,FALSE,FALSE,solo_resident
22717645,TRUE,FALSE,FALSE,solo_resident
22717649,TRUE,FALSE,FALSE,solo_resident
22717653,TRUE,FALSE,FALSE,solo_resident
22717663,TRUE,FALSE,FALSE,solo_resident
22717668,TRUE,FALSE,FALSE,solo_resident
22717680,TRUE,FALSE,FALSE,solo_resident
22717683,TRUE,FALSE,FALSE,solo_resident
22717687,TRUE,FALSE,FALSE,solo_resident
22717691,TRUE,FALSE,FALSE,solo_resident
22717695,TRUE,FALSE,FALSE,solo_resident
22717699,TRUE,FALSE,FALSE,solo_resident
22717705,TRUE,FALSE,FALSE,solo_resident
22717709,TRUE,FALSE,FALSE,solo_resident
22717714,TRUE,FALSE,FALSE,solo_resident
22717719,TRUE,FALSE,FALSE,solo_resident
22717728,TRUE,FALSE,FALSE,solo_resident
22717733,TRUE,FALSE,FALSE,solo_resident
22717738,TRUE,FALSE,FALSE,solo_resident
22717742,TRUE,FALSE,FALSE,solo_resident
22717746,TRUE,FALSE,FALSE,solo_resident
22717750,TRUE,FALSE,FALSE,solo_resident
22717754,TRUE,FALSE,FALSE,solo_resident
22717758,TRUE,FALSE,FALSE,solo_resident
22717762,TRUE,FALSE,FALSE,solo_resident
22717766,TRUE,FALSE,FALSE,solo_resident
22717770,TRUE,FALSE,FALSE,solo_resident
22717774,TRUE,FALSE,FALSE,solo_resident
22717778,TRUE,FALSE,FALSE,solo_resident
22717782,TRUE,FALSE,FALSE,solo_resident
22717785,TRUE,FALSE,FALSE,solo_resident
22717791,TRUE,FALSE,FALSE,solo_resident
22717794,TRUE,FALSE,FALSE,solo_resident
22717801,TRUE,FALSE,FALSE,solo_resident
22717805,TRUE,FALSE,FALSE,solo_resident
22717808,TRUE,FALSE,FALSE,solo_resident
22717813,TRUE,FALSE,FALSE,solo_resident
22717817,TRUE,FALSE,FALSE,solo_resident
22717822,TRUE,FALSE,FALSE,solo_resident
22717831,TRUE,FALSE,FALSE,solo_resident
22717836,TRUE,FALSE,FALSE,solo_resident
22717841,TRUE,FALSE,FALSE,solo_resident
22717846,TRUE,FALSE,FALSE,solo_resident
22717850,TRUE,FALSE,FALSE,solo_resident
22717855,TRUE,FALSE,FALSE,solo_resident
22717862,TRUE,FALSE,FALSE,solo_resident
22717869,TRUE,FALSE,FALSE,solo_resident
22717887,TRUE,FALSE,FALSE,solo_resident
22717903,TRUE,FALSE,FALSE,solo_resident
22717919,TRUE,FALSE,FALSE,solo_resident
22717923,TRUE,FALSE,FALSE,solo_resident
22717927,TRUE,FALSE,FALSE,solo_resident
22717931,TRUE,FALSE,FALSE,solo_resident
22717936,TRUE,FALSE,FALSE,solo_resident
22717941,TRUE,FALSE,FALSE,solo_resident
22717945,TRUE,FALSE,FALSE,solo_resident
22717950,TRUE,FALSE,FALSE,solo_resident
22717954,TRUE,FALSE,FALSE,solo_resident
22717958,TRUE,FALSE,FALSE,solo_resident
22717962,TRUE,FALSE,FALSE,solo_resident
22717966,TRUE,FALSE,FALSE,solo_resident
22717970,TRUE,FALSE,FALSE,solo_resident
22717975,TRUE,FALSE,FALSE,solo_resident
22717979,TRUE,FALSE,FALSE,solo_resident
22717984,TRUE,FALSE,FALSE,solo_resident
22717990,TRUE,FALSE,FALSE,solo_resident
22717994,TRUE,FALSE,FALSE,solo_resident
22717998,TRUE,FALSE,FALSE,solo_resident
22718003,TRUE,FALSE,FALSE,solo_resident
22718012,TRUE,FALSE,FALSE,solo_resident
22718017,TRUE,FALSE,FALSE,solo_resident
22718031,TRUE,FALSE,FALSE,solo_resident
22718035,TRUE,FALSE,FALSE,solo_resident
22718043,TRUE,FALSE,FALSE,solo_resident
22718048,TRUE,FALSE,FALSE,solo_resident
22718059,TRUE,FALSE,FALSE,solo_resident
22718065,TRUE,FALSE,FALSE,solo_resident
22718068,TRUE,FALSE,FALSE,solo_resident
22718077,TRUE,FALSE,FALSE,solo_resident
22718081,TRUE,FALSE,FALSE,solo_resident
22718084,TRUE,FALSE,FALSE,solo_resident
22718090,TRUE,FALSE,FALSE,solo_resident
22718100,TRUE,FALSE,FALSE,solo_resident
22718106,TRUE,FALSE,FALSE,solo_resident
22718109,TRUE,FALSE,FALSE,solo_resident
22718112,TRUE,FALSE,FALSE,solo_resident
22718115,TRUE,FALSE,FALSE,solo_resident
22718118,TRUE,FALSE,FALSE,solo_resident
22718128,TRUE,FALSE,FALSE,solo_resident
22718131,TRUE,FALSE,FALSE,solo_resident
22718134,TRUE,FALSE,FALSE,solo_resident
22718137,TRUE,FALSE,FALSE,solo_resident
22718140,TRUE,FALSE,FALSE,solo_resident
22718143,TRUE,FALSE,FALSE,solo_resident
22718146,TRUE,FALSE,FALSE,solo_resident
22718152,TRUE,FALSE,FALSE,solo_resident
22718156,TRUE,FALSE,FALSE,solo_resident
22718159,TRUE,FALSE,FALSE,solo_resident
22718162,TRUE,FALSE,FALSE,solo_resident
22718165,TRUE,FALSE,FALSE,solo_resident
22718171,TRUE,FALSE,FALSE,solo_resident
22718183,TRUE,FALSE,FALSE,solo_resident
22718187,TRUE,FALSE,FALSE,solo_resident
22718194,TRUE,FALSE,FALSE,solo_resident
22718202,TRUE,FALSE,FALSE,solo_resident
22718206,TRUE,FALSE,FALSE,solo_resident
22718225,TRUE,FALSE,FALSE,solo_resident
22718230,TRUE,FALSE,FALSE,solo_resident
22718237,TRUE,FALSE,FALSE,solo_resident
22718243,TRUE,FALSE,FALSE,solo_resident
22718249,TRUE,FALSE,FALSE,solo_resident
22718255,TRUE,FALSE,FALSE,solo_resident
22718276,TRUE,FALSE,FALSE,solo_resident
22718281,TRUE,FALSE,FALSE,solo_resident
22718286,TRUE,FALSE,FALSE,solo_resident
22718290,TRUE,FALSE,FALSE,solo_resident
22718299,TRUE,FALSE,FALSE,solo_resident
22718326,TRUE,FALSE,FALSE,solo_resident
22718330,TRUE,FALSE,FALSE,solo_resident
22718333,TRUE,FALSE,FALSE,solo_resident
22718366,TRUE,FALSE,FALSE,solo_resident
22718371,TRUE,FALSE,FALSE,solo_resident
22718375,TRUE,FALSE,FALSE,solo_resident
22718397,TRUE,FALSE,FALSE,solo_resident
22718405,TRUE,FALSE,FALSE,solo_resident
22718409,TRUE,FALSE,FALSE,solo_resident
22718414,TRUE,FALSE,FALSE,solo_resident
22718419,TRUE,FALSE,FALSE,solo_resident
22718423,TRUE,FALSE,FALSE,solo_resident
22718428,TRUE,FALSE,FALSE,solo_resident
22718432,TRUE,FALSE,FALSE,solo_resident
22718436,TRUE,FALSE,FALSE,solo_resident
22718444,TRUE,FALSE,FALSE,solo_resident
22718448,TRUE,FALSE,FALSE,solo_resident
22718452,TRUE,FALSE,FALSE,solo_resident
22718480,TRUE,FALSE,FALSE,solo_resident
22718485,TRUE,FALSE,FALSE,solo_resident
22718489,TRUE,FALSE,FALSE,solo_resident
22718493,TRUE,FALSE,FALSE,solo_resident
22718497,TRUE,FALSE,FALSE,solo_resident
22718508,TRUE,FALSE,FALSE,solo_resident
22718532,TRUE,FALSE,FALSE,solo_resident
22718536,TRUE,FALSE,FALSE,solo_resident
22718542,TRUE,FALSE,FALSE,solo_resident
22718579,TRUE,FALSE,FALSE,solo_resident
22718582,TRUE,FALSE,FALSE,solo_resident
22718588,TRUE,FALSE,FALSE,solo_resident
22718594,TRUE,FALSE,FALSE,solo_resident
22718600,TRUE,FALSE,FALSE,solo_resident
22718606,TRUE,FALSE,FALSE,solo_resident
22718611,TRUE,FALSE,FALSE,solo_resident
22718614,TRUE,FALSE,FALSE,solo_resident
22718624,TRUE,FALSE,FALSE,solo_resident
22718627,TRUE,FALSE,FALSE,solo_resident
22718647,TRUE,FALSE,FALSE,solo_resident
22718662,TRUE,FALSE,FALSE,solo_resident
22718668,TRUE,FALSE,FALSE,solo_resident
22718674,TRUE,FALSE,FALSE,solo_resident
22718680,TRUE,FALSE,FALSE,solo_resident
22718684,TRUE,FALSE,FALSE,solo_resident
22718690,TRUE,FALSE,FALSE,solo_resident
22718695,TRUE,FALSE,FALSE,solo_resident
22718700,TRUE,FALSE,FALSE,solo_resident
22718706,TRUE,FALSE,FALSE,solo_resident
22718711,TRUE,FALSE,FALSE,solo_resident
22718718,TRUE,FALSE,FALSE,solo_resident
22718725,TRUE,FALSE,FALSE,solo_resident
22718731,TRUE,FALSE,FALSE,solo_resident
22718735,TRUE,FALSE,FALSE,solo_resident
22718739,TRUE,FALSE,FALSE,solo_resident
22718743,TRUE,FALSE,FALSE,solo_resident
22718761,TRUE,FALSE,FALSE,solo_resident
22718765,TRUE,FALSE,FALSE,solo_resident
22718770,TRUE,FALSE,FALSE,solo_resident
22718774,TRUE,FALSE,FALSE,solo_resident
22718779,TRUE,FALSE,FALSE,solo_resident
22718783,TRUE,FALSE,FALSE,solo_resident
22718787,TRUE,FALSE,FALSE,solo_resident
22718795,TRUE,FALSE,FALSE,solo_resident
22718799,TRUE,FALSE,FALSE,solo_resident
22718803,TRUE,FALSE,FALSE,solo_resident
22718807,TRUE,FALSE,FALSE,solo_resident
22718811,TRUE,FALSE,FALSE,solo_resident
22718818,TRUE,FALSE,FALSE,solo_resident
22718825,TRUE,FALSE,FALSE,solo_resident
22718833,TRUE,FALSE,FALSE,solo_resident
22718837,TRUE,FALSE,FALSE,solo_resident
22718841,TRUE,FALSE,FALSE,solo_resident
22718846,TRUE,FALSE,FALSE,solo_resident
22718850,TRUE,FALSE,FALSE,solo_resident
22718856,TRUE,FALSE,FALSE,solo_resident
22718860,TRUE,FALSE,FALSE,solo_resident
22718865,TRUE,FALSE,FALSE,solo_resident
22718871,TRUE,FALSE,FALSE,solo_resident
22718882,TRUE,FALSE,FALSE,solo_resident
22718890,TRUE,FALSE,FALSE,solo_resident
22718907,TRUE,FALSE,FALSE,solo_resident
22718914,TRUE,FALSE,FALSE,solo_resident
22718921,TRUE,FALSE,FALSE,solo_resident
22718925,TRUE,FALSE,FALSE,solo_resident
22718929,TRUE,FALSE,FALSE,solo_resident
22718933,TRUE,FALSE,FALSE,solo_resident
22718941,TRUE,FALSE,FALSE,solo_resident
22718945,TRUE,FALSE,FALSE,solo_resident
22718949,TRUE,FALSE,FALSE,solo_resident
22718956,TRUE,FALSE,FALSE,solo_resident
22718966,TRUE,FALSE,FALSE,solo_resident
22718971,TRUE,FALSE,FALSE,solo_resident
22718975,TRUE,FALSE,FALSE,solo_resident
22718979,TRUE,FALSE,FALSE,solo_resident
22718983,TRUE,FALSE,FALSE,solo_resident
22718987,TRUE,FALSE,FALSE,solo_resident
22718991,TRUE,FALSE,FALSE,solo_resident
22718995,TRUE,FALSE,FALSE,solo_resident
22718999,TRUE,FALSE,FALSE,solo_resident
22719002,TRUE,FALSE,FALSE,solo_resident
22719005,TRUE,FALSE,FALSE,solo_resident
22719008,TRUE,FALSE,FALSE,solo_resident
22719011,TRUE,FALSE,FALSE,solo_resident
22719017,TRUE,FALSE,FALSE,solo_resident
22719022,TRUE,FALSE,FALSE,solo_resident
22719027,TRUE,FALSE,FALSE,solo_resident
22719031,TRUE,FALSE,FALSE,solo_resident
22719036,TRUE,FALSE,FALSE,solo_resident
22719040,TRUE,FALSE,FALSE,solo_resident
22719044,TRUE,FALSE,FALSE,solo_resident
22719048,TRUE,FALSE,FALSE,solo_resident
22719054,TRUE,FALSE,FALSE,solo_resident
22719061,TRUE,FALSE,FALSE,solo_resident
22719069,TRUE,FALSE,FALSE,solo_resident
22719073,TRUE,FALSE,FALSE,solo_resident
22719078,TRUE,FALSE,FALSE,solo_resident
22719083,TRUE,FALSE,FALSE,solo_resident
22719087,TRUE,FALSE,FALSE,solo_resident
22719091,TRUE,FALSE,FALSE,solo_resident
22719095,TRUE,FALSE,FALSE,solo_resident
22719099,TRUE,FALSE,FALSE,solo_resident
22719104,TRUE,FALSE,FALSE,solo_resident
22719108,TRUE,FALSE,FALSE,solo_resident
22719116,TRUE,FALSE,FALSE,solo_resident
22719120,TRUE,FALSE,FALSE,solo_resident
22719124,TRUE,FALSE,FALSE,solo_resident
22719128,TRUE,FALSE,FALSE,solo_resident
22719132,TRUE,FALSE,FALSE,solo_resident
22719144,TRUE,FALSE,FALSE,solo_resident
22719149,TRUE,FALSE,FALSE,solo_resident
22719155,TRUE,FALSE,FALSE,solo_resident
22719159,TRUE,FALSE,FALSE,solo_resident
22719164,TRUE,FALSE,FALSE,solo_resident
22719172,TRUE,FALSE,FALSE,solo_resident
22719176,TRUE,FALSE,FALSE,solo_resident
22719181,TRUE,FALSE,FALSE,solo_resident
22719186,TRUE,FALSE,FALSE,solo_resident
22719191,TRUE,FALSE,FALSE,solo_resident
22719196,TRUE,FALSE,FALSE,solo_resident
22719200,TRUE,FALSE,FALSE,solo_resident
22719204,TRUE,FALSE,FALSE,solo_resident
22719209,TRUE,FALSE,FALSE,solo_resident
22719223,TRUE,FALSE,FALSE,solo_resident
22719233,TRUE,FALSE,FALSE,solo_resident
22719238,TRUE,FALSE,FALSE,solo_resident
22719244,TRUE,FALSE,FALSE,solo_resident
22719249,TRUE,FALSE,FALSE,solo_resident
22719254,TRUE,FALSE,FALSE,solo_resident
22719260,TRUE,FALSE,FALSE,solo_resident
22719273,TRUE,FALSE,FALSE,solo_resident
22719278,TRUE,FALSE,FALSE,solo_resident
22719288,TRUE,FALSE,FALSE,solo_resident
22719293,TRUE,FALSE,FALSE,solo_resident
22719298,TRUE,FALSE,FALSE,solo_resident
22719312,TRUE,FALSE,FALSE,solo_resident
22719318,TRUE,FALSE,FALSE,solo_resident
22719323,TRUE,FALSE,FALSE,solo_resident
22719340,TRUE,FALSE,FALSE,solo_resident
22719344,TRUE,FALSE,FALSE,solo_resident
22719349,TRUE,FALSE,FALSE,solo_resident
22719354,TRUE,FALSE,FALSE,solo_resident
22719359,TRUE,FALSE,FALSE,solo_resident
22719364,TRUE,FALSE,FALSE,solo_resident
22719369,TRUE,FALSE,FALSE,solo_resident
22719374,TRUE,FALSE,FALSE,solo_resident
22719379,TRUE,FALSE,FALSE,solo_resident
22719384,TRUE,FALSE,FALSE,solo_resident
22719389,TRUE,FALSE,FALSE,solo_resident
22719394,TRUE,FALSE,FALSE,solo_resident
22719398,TRUE,FALSE,FALSE,solo_resident
22719403,TRUE,FALSE,FALSE,solo_resident
22719407,TRUE,FALSE,FALSE,solo_resident
22719411,TRUE,FALSE,FALSE,solo_resident
22719416,TRUE,FALSE,FALSE,solo_resident
22719420,TRUE,FALSE,FALSE,solo_resident
22719424,TRUE,FALSE,FALSE,solo_resident
22719428,TRUE,FALSE,FALSE,solo_resident
22719434,TRUE,FALSE,FALSE,solo_resident
22719440,TRUE,FALSE,FALSE,solo_resident
22719444,TRUE,FALSE,FALSE,solo_resident
22719461,TRUE,FALSE,FALSE,solo_resident
22719488,TRUE,FALSE,FALSE,solo_resident
22719493,TRUE,FALSE,FALSE,solo_resident
22719499,TRUE,FALSE,FALSE,solo_resident
22719504,TRUE,FALSE,FALSE,solo_resident
22719508,TRUE,FALSE,FALSE,solo_resident
22719518,TRUE,FALSE,FALSE,solo_resident
22719522,TRUE,FALSE,FALSE,solo_resident
22719528,TRUE,FALSE,FALSE,solo_resident
22719543,TRUE,FALSE,FALSE,solo_resident
22719548,TRUE,FALSE,FALSE,solo_resident
22719558,TRUE,FALSE,FALSE,solo_resident
22719562,TRUE,FALSE,FALSE,solo_resident
22719566,TRUE,FALSE,FALSE,solo_resident
22719570,TRUE,FALSE,FALSE,solo_resident
22719574,TRUE,FALSE,FALSE,solo_resident
22719581,TRUE,FALSE,FALSE,solo_resident
22719589,TRUE,FALSE,FALSE,solo_resident
22719604,TRUE,FALSE,FALSE,solo_resident
22719609,TRUE,FALSE,FALSE,solo_resident
22719614,TRUE,FALSE,FALSE,solo_resident
22719618,TRUE,FALSE,FALSE,solo_resident
22719624,TRUE,FALSE,FALSE,solo_resident
22719645,TRUE,FALSE,FALSE,solo_resident
22719650,TRUE,FALSE,FALSE,solo_resident
22719654,TRUE,FALSE,FALSE,solo_resident
22719657,TRUE,FALSE,FALSE,solo_resident
22719660,TRUE,FALSE,FALSE,solo_resident
22719663,TRUE,FALSE,FALSE,solo_resident
22719666,TRUE,FALSE,FALSE,solo_resident
22719673,TRUE,FALSE,FALSE,solo_resident
22719676,TRUE,FALSE,FALSE,solo_resident
22719682,TRUE,FALSE,FALSE,solo_resident
22719685,TRUE,FALSE,FALSE,solo_resident
22719688,TRUE,FALSE,FALSE,solo_resident
22719692,TRUE,FALSE,FALSE,solo_resident
22719695,TRUE,FALSE,FALSE,solo_resident
22719699,TRUE,FALSE,FALSE,solo_resident
22719703,TRUE,FALSE,FALSE,solo_resident
22719707,TRUE,FALSE,FALSE,solo_resident
22719712,TRUE,FALSE,FALSE,solo_resident
22719716,TRUE,FALSE,FALSE,solo_resident
22719721,TRUE,FALSE,FALSE,solo_resident
22719725,TRUE,FALSE,FALSE,solo_resident
22719729,TRUE,FALSE,FALSE,solo_resident
22719739,TRUE,FALSE,FALSE,solo_resident
22719744,TRUE,FALSE,FALSE,solo_resident
22719753,TRUE,FALSE,FALSE,solo_resident
22719761,TRUE,FALSE,FALSE,solo_resident
22719770,TRUE,FALSE,FALSE,solo_resident
22719778,TRUE,FALSE,FALSE,solo_resident
22719782,TRUE,FALSE,FALSE,solo_resident
22719801,TRUE,FALSE,FALSE,solo_resident
22719806,TRUE,FALSE,FALSE,solo_resident
22719809,TRUE,FALSE,FALSE,solo_resident
22719812,TRUE,FALSE,FALSE,solo_resident
22719815,TRUE,FALSE,FALSE,solo_resident
22719818,TRUE,FALSE,FALSE,solo_resident
22719821,TRUE,FALSE,FALSE,solo_resident
22719828,TRUE,FALSE,FALSE,solo_resident
22719831,TRUE,FALSE,FALSE,solo_resident
22719834,TRUE,FALSE,FALSE,solo_resident
22719837,TRUE,FALSE,FALSE,solo_resident
22719844,TRUE,FALSE,FALSE,solo_resident
22719847,TRUE,FALSE,FALSE,solo_resident
22719851,TRUE,FALSE,FALSE,solo_resident
22719854,TRUE,FALSE,FALSE,solo_resident
22719857,TRUE,FALSE,FALSE,solo_resident
